cipher,keyword,np,dist,run,time_s,key,winner,speedup,efficiency
cipher,UNIQUEKEY_2025_DBK,1,block,1,0.041179,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,block,2,0.039412,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,block,3,0.043139,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,block,4,0.039047,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,block,5,0.043959,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,block,6,0.041520,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,block,7,0.042486,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,block,8,0.041487,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,block,9,0.041184,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,block,10,0.041955,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,2,block,1,1.128646,9987,0,0.0368023,0.0184012
cipher,UNIQUEKEY_2025_DBK,2,block,2,1.107779,9987,0,0.0374956,0.0187478
cipher,UNIQUEKEY_2025_DBK,2,block,3,1.136781,9987,0,0.036539,0.0182695
cipher,UNIQUEKEY_2025_DBK,2,block,4,1.105270,9987,0,0.0375807,0.0187904
cipher,UNIQUEKEY_2025_DBK,2,block,5,1.111296,9987,0,0.0373769,0.0186884
cipher,UNIQUEKEY_2025_DBK,2,block,6,1.109600,9987,0,0.037434,0.018717
cipher,UNIQUEKEY_2025_DBK,2,block,7,1.129926,9987,0,0.0367606,0.0183803
cipher,UNIQUEKEY_2025_DBK,2,block,8,1.145492,9987,0,0.0362611,0.0181305
cipher,UNIQUEKEY_2025_DBK,2,block,9,1.156609,9987,0,0.0359126,0.0179563
cipher,UNIQUEKEY_2025_DBK,2,block,10,1.106734,9987,0,0.037531,0.0187655
cipher,UNIQUEKEY_2025_DBK,3,block,1,1.132056,9987,0,0.0366915,0.0122305
cipher,UNIQUEKEY_2025_DBK,3,block,2,1.127899,9987,0,0.0368267,0.0122756
cipher,UNIQUEKEY_2025_DBK,3,block,3,1.244707,9987,0,0.0333707,0.0111236
cipher,UNIQUEKEY_2025_DBK,3,block,4,1.125630,9987,0,0.0369009,0.0123003
cipher,UNIQUEKEY_2025_DBK,3,block,5,1.133106,9987,0,0.0366575,0.0122192
cipher,UNIQUEKEY_2025_DBK,3,block,6,1.231392,9987,0,0.0337316,0.0112439
cipher,UNIQUEKEY_2025_DBK,3,block,7,1.200337,9987,0,0.0346043,0.0115348
cipher,UNIQUEKEY_2025_DBK,3,block,8,1.189951,9987,0,0.0349063,0.0116354
cipher,UNIQUEKEY_2025_DBK,3,block,9,1.216269,9987,0,0.034151,0.0113837
cipher,UNIQUEKEY_2025_DBK,3,block,10,1.218420,9987,0,0.0340907,0.0113636
cipher,UNIQUEKEY_2025_DBK,4,block,1,1.230821,9987,0,0.0337472,0.0084368
cipher,UNIQUEKEY_2025_DBK,4,block,2,1.235278,9987,0,0.0336255,0.00840638
cipher,UNIQUEKEY_2025_DBK,4,block,3,1.234847,9987,0,0.0336372,0.0084093
cipher,UNIQUEKEY_2025_DBK,4,block,4,1.140007,9987,0,0.0364356,0.0091089
cipher,UNIQUEKEY_2025_DBK,4,block,5,1.149392,9987,0,0.0361381,0.00903452
cipher,UNIQUEKEY_2025_DBK,4,block,6,1.149625,9987,0,0.0361307,0.00903268
cipher,UNIQUEKEY_2025_DBK,4,block,7,1.139193,9987,0,0.0364616,0.0091154
cipher,UNIQUEKEY_2025_DBK,4,block,8,1.143504,9987,0,0.0363241,0.00908102
cipher,UNIQUEKEY_2025_DBK,4,block,9,1.145394,9987,0,0.0362642,0.00906605
cipher,UNIQUEKEY_2025_DBK,4,block,10,1.144555,9987,0,0.0362908,0.0090727
cipher,UNIQUEKEY_2025_DBK,5,block,1,1.179389,9987,0,0.0352189,0.00704378
cipher,UNIQUEKEY_2025_DBK,5,block,2,1.174851,9987,0,0.035355,0.007071
cipher,UNIQUEKEY_2025_DBK,5,block,3,1.158885,9987,0,0.035842,0.0071684
cipher,UNIQUEKEY_2025_DBK,5,block,4,1.169330,9987,0,0.0355219,0.00710438
cipher,UNIQUEKEY_2025_DBK,5,block,5,1.195954,9987,0,0.0347311,0.00694622
cipher,UNIQUEKEY_2025_DBK,5,block,6,1.168864,9987,0,0.035536,0.0071072
cipher,UNIQUEKEY_2025_DBK,5,block,7,1.170356,9987,0,0.0354907,0.00709814
cipher,UNIQUEKEY_2025_DBK,5,block,8,1.175280,9987,0,0.035342,0.0070684
cipher,UNIQUEKEY_2025_DBK,5,block,9,1.168576,9987,0,0.0355448,0.00710896
cipher,UNIQUEKEY_2025_DBK,5,block,10,1.169022,9987,0,0.0355312,0.00710624
cipher,UNIQUEKEY_2025_DBK,6,block,1,1.340611,9987,0,0.0309835,0.00516392
cipher,UNIQUEKEY_2025_DBK,6,block,2,1.280827,9987,0,0.0324297,0.00540495
cipher,UNIQUEKEY_2025_DBK,6,block,3,1.264894,9987,0,0.0328382,0.00547303
cipher,UNIQUEKEY_2025_DBK,6,block,4,1.272028,9987,0,0.032654,0.00544233
cipher,UNIQUEKEY_2025_DBK,6,block,5,1.335881,9987,0,0.0310932,0.0051822
cipher,UNIQUEKEY_2025_DBK,6,block,6,1.273439,9987,0,0.0326178,0.0054363
cipher,UNIQUEKEY_2025_DBK,6,block,7,1.272910,9987,0,0.0326314,0.00543857
cipher,UNIQUEKEY_2025_DBK,6,block,8,1.253762,9987,0,0.0331297,0.00552162
cipher,UNIQUEKEY_2025_DBK,6,block,9,1.285749,9987,0,0.0323055,0.00538425
cipher,UNIQUEKEY_2025_DBK,6,block,10,1.257560,9987,0,0.0330297,0.00550495
cipher,UNIQUEKEY_2025_DBK,7,block,1,1.358905,9987,0,0.0305664,0.00436663
cipher,UNIQUEKEY_2025_DBK,7,block,2,1.339551,9987,0,0.031008,0.00442971
cipher,UNIQUEKEY_2025_DBK,7,block,3,1.358744,9987,0,0.03057,0.00436714
cipher,UNIQUEKEY_2025_DBK,7,block,4,1.329557,9987,0,0.0312411,0.00446301
cipher,UNIQUEKEY_2025_DBK,7,block,5,1.333471,9987,0,0.0311494,0.00444991
cipher,UNIQUEKEY_2025_DBK,7,block,6,1.335422,9987,0,0.0311039,0.00444341
cipher,UNIQUEKEY_2025_DBK,7,block,7,1.352656,9987,0,0.0307076,0.0043868
cipher,UNIQUEKEY_2025_DBK,7,block,8,1.339521,9987,0,0.0310087,0.00442981
cipher,UNIQUEKEY_2025_DBK,7,block,9,1.318139,9987,0,0.0315117,0.00450167
cipher,UNIQUEKEY_2025_DBK,7,block,10,1.342740,9987,0,0.0309344,0.0044192
cipher,UNIQUEKEY_2025_DBK,8,block,1,1.431950,9987,0,0.0290072,0.0036259
cipher,UNIQUEKEY_2025_DBK,8,block,2,1.394919,9987,0,0.0297772,0.00372215
cipher,UNIQUEKEY_2025_DBK,8,block,3,1.413470,9987,0,0.0293864,0.0036733
cipher,UNIQUEKEY_2025_DBK,8,block,4,1.412044,9987,0,0.0294161,0.00367701
cipher,UNIQUEKEY_2025_DBK,8,block,5,1.384757,9987,0,0.0299957,0.00374946
cipher,UNIQUEKEY_2025_DBK,8,block,6,1.442983,9987,0,0.0287854,0.00359817
cipher,UNIQUEKEY_2025_DBK,8,block,7,1.405890,9987,0,0.0295448,0.0036931
cipher,UNIQUEKEY_2025_DBK,8,block,8,1.378141,9987,0,0.0301397,0.00376746
cipher,UNIQUEKEY_2025_DBK,8,block,9,1.387748,9987,0,0.0299311,0.00374139
cipher,UNIQUEKEY_2025_DBK,8,block,10,1.389434,9987,0,0.0298948,0.00373685
cipher,UNIQUEKEY_2025_DBK,10,block,1,1.508231,9987,0,0.0275401,0.00275401
cipher,UNIQUEKEY_2025_DBK,10,block,2,1.596336,9987,0,0.0260201,0.00260201
cipher,UNIQUEKEY_2025_DBK,10,block,3,1.527393,9987,0,0.0271946,0.00271946
cipher,UNIQUEKEY_2025_DBK,10,block,4,1.674022,9987,0,0.0248126,0.00248126
cipher,UNIQUEKEY_2025_DBK,10,block,5,1.623292,9987,0,0.025588,0.0025588
cipher,UNIQUEKEY_2025_DBK,10,block,6,1.610447,9987,0,0.0257921,0.00257921
cipher,UNIQUEKEY_2025_DBK,10,block,7,1.722547,9987,0,0.0241136,0.00241136
cipher,UNIQUEKEY_2025_DBK,10,block,8,1.559633,9987,0,0.0266324,0.00266324
cipher,UNIQUEKEY_2025_DBK,10,block,9,1.630466,9987,0,0.0254754,0.00254754
cipher,UNIQUEKEY_2025_DBK,10,block,10,1.719282,9987,0,0.0241594,0.00241594
cipher,UNIQUEKEY_2025_DBK,1,interleaved,1,0.047785,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,interleaved,2,0.045096,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,interleaved,3,0.046615,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,interleaved,4,0.045410,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,interleaved,5,0.049230,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,interleaved,6,0.048976,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,interleaved,7,0.049304,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,interleaved,8,0.045268,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,interleaved,9,0.047276,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,interleaved,10,0.049679,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,2,interleaved,1,1.140183,9987,1,0.0416283,0.0208142
cipher,UNIQUEKEY_2025_DBK,2,interleaved,2,1.106919,9987,1,0.0428793,0.0214397
cipher,UNIQUEKEY_2025_DBK,2,interleaved,3,1.158139,9987,1,0.0409829,0.0204915
cipher,UNIQUEKEY_2025_DBK,2,interleaved,4,1.110682,9987,1,0.042734,0.021367
cipher,UNIQUEKEY_2025_DBK,2,interleaved,5,1.117584,9987,1,0.0424701,0.021235
cipher,UNIQUEKEY_2025_DBK,2,interleaved,6,1.112878,9987,1,0.0426497,0.0213248
cipher,UNIQUEKEY_2025_DBK,2,interleaved,7,1.113990,9987,1,0.0426071,0.0213036
cipher,UNIQUEKEY_2025_DBK,2,interleaved,8,1.152585,9987,1,0.0411804,0.0205902
cipher,UNIQUEKEY_2025_DBK,2,interleaved,9,1.127473,9987,1,0.0420976,0.0210488
cipher,UNIQUEKEY_2025_DBK,2,interleaved,10,1.167744,9987,1,0.0406458,0.0203229
cipher,UNIQUEKEY_2025_DBK,3,interleaved,1,1.235945,9987,0,0.0384029,0.012801
cipher,UNIQUEKEY_2025_DBK,3,interleaved,2,1.230279,9987,0,0.0385798,0.0128599
cipher,UNIQUEKEY_2025_DBK,3,interleaved,3,1.242748,9987,0,0.0381927,0.0127309
cipher,UNIQUEKEY_2025_DBK,3,interleaved,4,1.237004,9987,0,0.03837,0.01279
cipher,UNIQUEKEY_2025_DBK,3,interleaved,5,1.218462,9987,0,0.0389539,0.0129846
cipher,UNIQUEKEY_2025_DBK,3,interleaved,6,1.166388,9987,0,0.0406931,0.0135644
cipher,UNIQUEKEY_2025_DBK,3,interleaved,7,1.149423,9987,0,0.0412937,0.0137646
cipher,UNIQUEKEY_2025_DBK,3,interleaved,8,1.156581,9987,0,0.0410381,0.0136794
cipher,UNIQUEKEY_2025_DBK,3,interleaved,9,1.145287,9987,0,0.0414428,0.0138143
cipher,UNIQUEKEY_2025_DBK,3,interleaved,10,1.138479,9987,0,0.0416906,0.0138969
cipher,UNIQUEKEY_2025_DBK,4,interleaved,1,1.159079,9987,3,0.0409497,0.0102374
cipher,UNIQUEKEY_2025_DBK,4,interleaved,2,1.158532,9987,3,0.040969,0.0102422
cipher,UNIQUEKEY_2025_DBK,4,interleaved,3,1.171527,9987,3,0.0405146,0.0101286
cipher,UNIQUEKEY_2025_DBK,4,interleaved,4,1.167604,9987,3,0.0406507,0.0101627
cipher,UNIQUEKEY_2025_DBK,4,interleaved,5,1.150808,9987,3,0.041244,0.010311
cipher,UNIQUEKEY_2025_DBK,4,interleaved,6,1.140653,9987,3,0.0416112,0.0104028
cipher,UNIQUEKEY_2025_DBK,4,interleaved,7,1.178067,9987,3,0.0402896,0.0100724
cipher,UNIQUEKEY_2025_DBK,4,interleaved,8,1.191412,9987,3,0.0398384,0.0099596
cipher,UNIQUEKEY_2025_DBK,4,interleaved,9,1.172546,9987,3,0.0404794,0.0101198
cipher,UNIQUEKEY_2025_DBK,4,interleaved,10,1.156449,9987,3,0.0410428,0.0102607
cipher,UNIQUEKEY_2025_DBK,5,interleaved,1,1.176980,9987,2,0.0403269,0.00806538
cipher,UNIQUEKEY_2025_DBK,5,interleaved,2,1.178979,9987,2,0.0402585,0.0080517
cipher,UNIQUEKEY_2025_DBK,5,interleaved,3,1.312691,9987,2,0.0361577,0.00723154
cipher,UNIQUEKEY_2025_DBK,5,interleaved,4,1.277941,9987,2,0.0371409,0.00742818
cipher,UNIQUEKEY_2025_DBK,5,interleaved,5,1.297211,9987,2,0.0365892,0.00731784
cipher,UNIQUEKEY_2025_DBK,5,interleaved,6,1.237610,9987,2,0.0383513,0.00767026
cipher,UNIQUEKEY_2025_DBK,5,interleaved,7,1.197372,9987,2,0.0396401,0.00792802
cipher,UNIQUEKEY_2025_DBK,5,interleaved,8,1.260174,9987,2,0.0376646,0.00753292
cipher,UNIQUEKEY_2025_DBK,5,interleaved,9,1.314117,9987,2,0.0361185,0.0072237
cipher,UNIQUEKEY_2025_DBK,5,interleaved,10,1.287702,9987,2,0.0368594,0.00737188
cipher,UNIQUEKEY_2025_DBK,6,interleaved,1,1.327005,9987,3,0.0357677,0.00596128
cipher,UNIQUEKEY_2025_DBK,6,interleaved,2,1.279755,9987,3,0.0370883,0.00618138
cipher,UNIQUEKEY_2025_DBK,6,interleaved,3,1.458646,9987,3,0.0325397,0.00542328
cipher,UNIQUEKEY_2025_DBK,6,interleaved,4,1.361185,9987,3,0.0348695,0.00581158
cipher,UNIQUEKEY_2025_DBK,6,interleaved,5,1.335248,9987,3,0.0355469,0.00592448
cipher,UNIQUEKEY_2025_DBK,6,interleaved,6,1.248283,9987,3,0.0380233,0.00633722
cipher,UNIQUEKEY_2025_DBK,6,interleaved,7,1.240641,9987,3,0.0382576,0.00637627
cipher,UNIQUEKEY_2025_DBK,6,interleaved,8,1.249409,9987,3,0.0379891,0.00633152
cipher,UNIQUEKEY_2025_DBK,6,interleaved,9,1.241485,9987,3,0.0382316,0.00637193
cipher,UNIQUEKEY_2025_DBK,6,interleaved,10,1.246907,9987,3,0.0380653,0.00634422
cipher,UNIQUEKEY_2025_DBK,7,interleaved,1,1.322300,9987,5,0.035895,0.00512786
cipher,UNIQUEKEY_2025_DBK,7,interleaved,2,1.304986,9987,5,0.0363712,0.00519589
cipher,UNIQUEKEY_2025_DBK,7,interleaved,3,1.362415,9987,5,0.0348381,0.00497687
cipher,UNIQUEKEY_2025_DBK,7,interleaved,4,1.312857,9987,5,0.0361531,0.00516473
cipher,UNIQUEKEY_2025_DBK,7,interleaved,5,1.327617,9987,5,0.0357512,0.00510731
cipher,UNIQUEKEY_2025_DBK,7,interleaved,6,1.336138,9987,5,0.0355232,0.00507474
cipher,UNIQUEKEY_2025_DBK,7,interleaved,7,1.313217,9987,5,0.0361432,0.00516331
cipher,UNIQUEKEY_2025_DBK,7,interleaved,8,1.374267,9987,5,0.0345376,0.00493394
cipher,UNIQUEKEY_2025_DBK,7,interleaved,9,1.330288,9987,5,0.0356794,0.00509706
cipher,UNIQUEKEY_2025_DBK,7,interleaved,10,1.321210,9987,5,0.0359246,0.00513209
cipher,UNIQUEKEY_2025_DBK,8,interleaved,1,1.388598,9987,3,0.0341812,0.00427265
cipher,UNIQUEKEY_2025_DBK,8,interleaved,2,1.402168,9987,3,0.0338504,0.0042313
cipher,UNIQUEKEY_2025_DBK,8,interleaved,3,1.409232,9987,3,0.0336807,0.00421009
cipher,UNIQUEKEY_2025_DBK,8,interleaved,4,1.466665,9987,3,0.0323618,0.00404523
cipher,UNIQUEKEY_2025_DBK,8,interleaved,5,1.416514,9987,3,0.0335075,0.00418844
cipher,UNIQUEKEY_2025_DBK,8,interleaved,6,1.375894,9987,3,0.0344968,0.0043121
cipher,UNIQUEKEY_2025_DBK,8,interleaved,7,1.390320,9987,3,0.0341388,0.00426735
cipher,UNIQUEKEY_2025_DBK,8,interleaved,8,1.424361,9987,3,0.0333229,0.00416536
cipher,UNIQUEKEY_2025_DBK,8,interleaved,9,1.519904,9987,3,0.0312282,0.00390353
cipher,UNIQUEKEY_2025_DBK,8,interleaved,10,1.432658,9987,3,0.03313,0.00414125
cipher,UNIQUEKEY_2025_DBK,10,interleaved,1,1.587359,9987,7,0.0299012,0.00299012
cipher,UNIQUEKEY_2025_DBK,10,interleaved,2,1.622014,9987,7,0.0292623,0.00292623
cipher,UNIQUEKEY_2025_DBK,10,interleaved,3,1.617564,9987,7,0.0293428,0.00293428
cipher,UNIQUEKEY_2025_DBK,10,interleaved,4,1.768703,9987,7,0.0268354,0.00268354
cipher,UNIQUEKEY_2025_DBK,10,interleaved,5,1.688624,9987,7,0.028108,0.0028108
cipher,UNIQUEKEY_2025_DBK,10,interleaved,6,1.660276,9987,7,0.028588,0.0028588
cipher,UNIQUEKEY_2025_DBK,10,interleaved,7,1.701634,9987,7,0.0278931,0.00278931
cipher,UNIQUEKEY_2025_DBK,10,interleaved,8,1.670227,9987,7,0.0284176,0.00284176
cipher,UNIQUEKEY_2025_DBK,10,interleaved,9,1.685493,9987,7,0.0281602,0.00281602
cipher,UNIQUEKEY_2025_DBK,10,interleaved,10,1.722900,9987,7,0.0275488,0.00275488
cipher,UNIQUEKEY_2025_DBK,1,dynamic,1,0.047370,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,dynamic,2,0.046051,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,dynamic,3,0.044722,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,dynamic,4,0.045218,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,dynamic,5,0.043840,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,dynamic,6,0.047836,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,dynamic,7,0.042425,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,dynamic,8,0.043792,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,dynamic,9,0.043769,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,1,dynamic,10,0.043191,9987,0,1.0,1.0
cipher,UNIQUEKEY_2025_DBK,2,dynamic,1,0.048775,9987,1,0.918942,0.459471
cipher,UNIQUEKEY_2025_DBK,2,dynamic,2,0.047478,9987,1,0.944046,0.472023
cipher,UNIQUEKEY_2025_DBK,2,dynamic,3,0.044001,9987,1,1.01865,0.509325
cipher,UNIQUEKEY_2025_DBK,2,dynamic,4,0.042776,9987,1,1.04782,0.52391
cipher,UNIQUEKEY_2025_DBK,2,dynamic,5,0.046403,9987,1,0.965916,0.482958
cipher,UNIQUEKEY_2025_DBK,2,dynamic,6,0.043243,9987,1,1.0365,0.51825
cipher,UNIQUEKEY_2025_DBK,2,dynamic,7,0.048317,9987,1,0.927653,0.463826
cipher,UNIQUEKEY_2025_DBK,2,dynamic,8,0.049735,9987,1,0.901204,0.450602
cipher,UNIQUEKEY_2025_DBK,2,dynamic,9,0.043828,9987,1,1.02267,0.511335
cipher,UNIQUEKEY_2025_DBK,2,dynamic,10,0.045623,9987,1,0.98243,0.491215
cipher,UNIQUEKEY_2025_DBK,3,dynamic,1,2.341741,9987,2,0.0191402,0.00638007
cipher,UNIQUEKEY_2025_DBK,3,dynamic,2,2.344396,9987,2,0.0191185,0.00637283
cipher,UNIQUEKEY_2025_DBK,3,dynamic,3,2.467575,9987,2,0.0181641,0.0060547
cipher,UNIQUEKEY_2025_DBK,3,dynamic,4,2.332926,9987,2,0.0192125,0.00640417
cipher,UNIQUEKEY_2025_DBK,3,dynamic,5,2.361774,9987,2,0.0189779,0.00632597
cipher,UNIQUEKEY_2025_DBK,3,dynamic,6,2.332580,9987,2,0.0192154,0.00640513
cipher,UNIQUEKEY_2025_DBK,3,dynamic,7,2.416239,9987,2,0.0185501,0.00618337
cipher,UNIQUEKEY_2025_DBK,3,dynamic,8,2.360205,9987,2,0.0189905,0.00633017
cipher,UNIQUEKEY_2025_DBK,3,dynamic,9,2.346976,9987,2,0.0190975,0.00636583
cipher,UNIQUEKEY_2025_DBK,3,dynamic,10,2.354209,9987,2,0.0190388,0.00634627
cipher,UNIQUEKEY_2025_DBK,4,dynamic,1,2.353102,9987,3,0.0190478,0.00476195
cipher,UNIQUEKEY_2025_DBK,4,dynamic,2,2.334457,9987,3,0.0191999,0.00479997
cipher,UNIQUEKEY_2025_DBK,4,dynamic,3,2.431783,9987,3,0.0184315,0.00460787
cipher,UNIQUEKEY_2025_DBK,4,dynamic,4,2.361713,9987,3,0.0189783,0.00474458
cipher,UNIQUEKEY_2025_DBK,4,dynamic,5,2.299092,9987,3,0.0194953,0.00487383
cipher,UNIQUEKEY_2025_DBK,4,dynamic,6,2.309627,9987,3,0.0194063,0.00485158
cipher,UNIQUEKEY_2025_DBK,4,dynamic,7,2.479686,9987,3,0.0180754,0.00451885
cipher,UNIQUEKEY_2025_DBK,4,dynamic,8,2.490794,9987,3,0.0179948,0.0044987
cipher,UNIQUEKEY_2025_DBK,4,dynamic,9,2.414167,9987,3,0.018566,0.0046415
cipher,UNIQUEKEY_2025_DBK,4,dynamic,10,2.369659,9987,3,0.0189147,0.00472867
cipher,UNIQUEKEY_2025_DBK,5,dynamic,1,2.483227,9987,4,0.0180497,0.00360994
cipher,UNIQUEKEY_2025_DBK,5,dynamic,2,2.426036,9987,4,0.0184752,0.00369504
cipher,UNIQUEKEY_2025_DBK,5,dynamic,3,2.413343,9987,4,0.0185723,0.00371446
cipher,UNIQUEKEY_2025_DBK,5,dynamic,4,2.383515,9987,4,0.0188047,0.00376094
cipher,UNIQUEKEY_2025_DBK,5,dynamic,5,2.564495,9987,4,0.0174777,0.00349554
cipher,UNIQUEKEY_2025_DBK,5,dynamic,6,2.399644,9987,4,0.0186784,0.00373568
cipher,UNIQUEKEY_2025_DBK,5,dynamic,7,2.449953,9987,4,0.0182948,0.00365896
cipher,UNIQUEKEY_2025_DBK,5,dynamic,8,2.323930,9987,4,0.0192869,0.00385738
cipher,UNIQUEKEY_2025_DBK,5,dynamic,9,2.376839,9987,4,0.0188576,0.00377152
cipher,UNIQUEKEY_2025_DBK,5,dynamic,10,2.430135,9987,4,0.018444,0.0036888
cipher,UNIQUEKEY_2025_DBK,6,dynamic,1,2.654837,9987,5,0.0168829,0.00281382
cipher,UNIQUEKEY_2025_DBK,6,dynamic,2,2.632790,9987,5,0.0170243,0.00283738
cipher,UNIQUEKEY_2025_DBK,6,dynamic,3,2.484662,9987,5,0.0180392,0.00300653
cipher,UNIQUEKEY_2025_DBK,6,dynamic,4,2.495406,9987,5,0.0179616,0.0029936
cipher,UNIQUEKEY_2025_DBK,6,dynamic,5,2.491283,9987,5,0.0179913,0.00299855
cipher,UNIQUEKEY_2025_DBK,6,dynamic,6,2.478183,9987,5,0.0180864,0.0030144
cipher,UNIQUEKEY_2025_DBK,6,dynamic,7,2.471202,9987,5,0.0181375,0.00302292
cipher,UNIQUEKEY_2025_DBK,6,dynamic,8,2.460689,9987,5,0.018215,0.00303583
cipher,UNIQUEKEY_2025_DBK,6,dynamic,9,2.481496,9987,5,0.0180622,0.00301037
cipher,UNIQUEKEY_2025_DBK,6,dynamic,10,2.483522,9987,5,0.0180475,0.00300792
cipher,UNIQUEKEY_2025_DBK,7,dynamic,1,2.606687,9987,6,0.0171948,0.0024564
cipher,UNIQUEKEY_2025_DBK,7,dynamic,2,2.651385,9987,6,0.0169049,0.00241499
cipher,UNIQUEKEY_2025_DBK,7,dynamic,3,2.607764,9987,6,0.0171877,0.00245539
cipher,UNIQUEKEY_2025_DBK,7,dynamic,4,2.616753,9987,6,0.0171286,0.00244694
cipher,UNIQUEKEY_2025_DBK,7,dynamic,5,2.601669,9987,6,0.0172279,0.00246113
cipher,UNIQUEKEY_2025_DBK,7,dynamic,6,2.640981,9987,6,0.0169715,0.0024245
cipher,UNIQUEKEY_2025_DBK,7,dynamic,7,2.663363,9987,6,0.0168289,0.00240413
cipher,UNIQUEKEY_2025_DBK,7,dynamic,8,2.604790,9987,6,0.0172073,0.00245819
cipher,UNIQUEKEY_2025_DBK,7,dynamic,9,2.610591,9987,6,0.0171691,0.00245273
cipher,UNIQUEKEY_2025_DBK,7,dynamic,10,2.595815,9987,6,0.0172668,0.00246669
cipher,UNIQUEKEY_2025_DBK,8,dynamic,1,2.745316,9987,7,0.0163265,0.00204081
cipher,UNIQUEKEY_2025_DBK,8,dynamic,2,2.768737,9987,7,0.0161884,0.00202355
