cipher,keyword,np,dist,run,time_s,key,winner,speedup,efficiency
cipher,UNIQUEKEY_2025_DBK,8,dynamic,3,2.738295,9987,7,0.0163684,0.00204605
cipher,UNIQUEKEY_2025_DBK,8,dynamic,4,2.797825,9987,7,0.0160201,0.00200251
cipher,UNIQUEKEY_2025_DBK,8,dynamic,5,4.159619,9987,7,0.0107754,0.00134692
cipher,UNIQUEKEY_2025_DBK,8,dynamic,6,2.954967,9987,7,0.0151682,0.00189602
cipher,UNIQUEKEY_2025_DBK,8,dynamic,7,2.738124,9987,7,0.0163694,0.00204617
cipher,UNIQUEKEY_2025_DBK,8,dynamic,8,2.745958,9987,7,0.0163227,0.00204034
cipher,UNIQUEKEY_2025_DBK,8,dynamic,9,2.777348,9987,7,0.0161382,0.00201727
cipher,UNIQUEKEY_2025_DBK,8,dynamic,10,2.831109,9987,7,0.0158317,0.00197896
cipher,UNIQUEKEY_2025_DBK,10,dynamic,1,2.934297,9987,9,0.015275,0.0015275
cipher,UNIQUEKEY_2025_DBK,10,dynamic,2,2.973685,9987,9,0.0150727,0.00150727
cipher,UNIQUEKEY_2025_DBK,10,dynamic,3,3.036377,9987,9,0.0147615,0.00147615
cipher,UNIQUEKEY_2025_DBK,10,dynamic,4,3.025355,9987,9,0.0148153,0.00148153
cipher,UNIQUEKEY_2025_DBK,10,dynamic,5,3.050891,9987,9,0.0146912,0.00146912
cipher,UNIQUEKEY_2025_DBK,10,dynamic,6,3.251045,9987,9,0.0137868,0.00137868
cipher,UNIQUEKEY_2025_DBK,10,dynamic,7,3.238473,9987,9,0.0138403,0.00138403
cipher,UNIQUEKEY_2025_DBK,10,dynamic,8,3.373926,9987,9,0.0132846,0.00132846
cipher,UNIQUEKEY_2025_DBK,10,dynamic,9,3.195935,9987,9,0.0140245,0.00140245
cipher,UNIQUEKEY_2025_DBK,10,dynamic,10,3.096881,9987,9,0.0144731,0.00144731
cipher_early,the,1,block,1,0.062946,107364,0,1.0,1.0
cipher_early,the,1,block,2,0.065995,107364,0,1.0,1.0
cipher_early,the,1,block,3,0.067625,107364,0,1.0,1.0
cipher_early,the,1,block,4,0.066286,107364,0,1.0,1.0
cipher_early,the,1,block,5,0.067777,107364,0,1.0,1.0
cipher_early,the,1,block,6,0.068025,107364,0,1.0,1.0
cipher_early,the,1,block,7,0.066808,107364,0,1.0,1.0
cipher_early,the,1,block,8,0.066250,107364,0,1.0,1.0
cipher_early,the,1,block,9,0.066278,107364,0,1.0,1.0
cipher_early,the,1,block,10,0.067126,107364,0,1.0,1.0
cipher_early,the,2,block,1,0.163494,107364,0,0.406814,0.203407
cipher_early,the,2,block,2,0.168924,107364,0,0.393737,0.196869
cipher_early,the,2,block,3,0.166303,107364,0,0.399942,0.199971
cipher_early,the,2,block,4,0.164311,107364,0,0.404791,0.202396
cipher_early,the,2,block,5,0.163075,107364,0,0.407859,0.20393
cipher_early,the,2,block,6,0.165712,107364,0,0.401369,0.200684
cipher_early,the,2,block,7,0.164237,107364,0,0.404973,0.202487
cipher_early,the,2,block,8,0.165793,107364,0,0.401173,0.200587
cipher_early,the,2,block,9,0.165990,107364,0,0.400696,0.200348
cipher_early,the,2,block,10,0.165313,107364,0,0.402337,0.201169
cipher_early,the,3,block,1,0.169350,107364,0,0.392746,0.130915
cipher_early,the,3,block,2,0.169862,107364,0,0.391563,0.130521
cipher_early,the,3,block,3,0.168632,107364,0,0.394419,0.131473
cipher_early,the,3,block,4,0.169293,107364,0,0.392879,0.13096
cipher_early,the,3,block,5,0.168600,107364,0,0.394493,0.131498
cipher_early,the,3,block,6,0.170132,107364,0,0.390941,0.130314
cipher_early,the,3,block,7,0.167689,107364,0,0.396637,0.132212
cipher_early,the,3,block,8,0.168442,107364,0,0.394864,0.131621
cipher_early,the,3,block,9,0.169239,107364,0,0.393004,0.131001
cipher_early,the,3,block,10,0.168725,107364,0,0.394201,0.1314
cipher_early,the,4,block,1,0.170686,201464335,3,0.389672,0.097418
cipher_early,the,4,block,2,0.168119,201464335,3,0.395622,0.0989055
cipher_early,the,4,block,3,0.168479,201464335,3,0.394777,0.0986942
cipher_early,the,4,block,4,0.167909,201464335,3,0.396117,0.0990292
cipher_early,the,4,block,5,0.168391,201464335,3,0.394983,0.0987457
cipher_early,the,4,block,6,0.168145,201464335,3,0.395561,0.0988902
cipher_early,the,4,block,7,0.169827,201464335,3,0.391643,0.0979108
cipher_early,the,4,block,8,0.167866,201464335,3,0.396218,0.0990545
cipher_early,the,4,block,9,0.169546,201464335,3,0.392292,0.098073
cipher_early,the,4,block,10,0.168574,201464335,3,0.394554,0.0986385
cipher_early,the,5,block,1,0.170929,214748476,4,0.389118,0.0778236
cipher_early,the,5,block,2,0.169875,214748476,4,0.391533,0.0783066
cipher_early,the,5,block,3,0.171771,214748476,4,0.387211,0.0774422
cipher_early,the,5,block,4,0.172033,214748476,4,0.386621,0.0773242
cipher_early,the,5,block,5,0.169757,214748476,4,0.391805,0.078361
cipher_early,the,5,block,6,0.171300,214748476,4,0.388276,0.0776552
cipher_early,the,5,block,7,0.173542,214748476,4,0.383259,0.0766518
cipher_early,the,5,block,8,0.172011,214748476,4,0.386671,0.0773342
cipher_early,the,5,block,9,0.170751,214748476,4,0.389524,0.0779048
cipher_early,the,5,block,10,0.171657,214748476,4,0.387468,0.0774936
cipher_early,the,6,block,1,0.198760,107364,0,0.334633,0.0557722
cipher_early,the,6,block,2,0.192816,107364,0,0.344949,0.0574915
cipher_early,the,6,block,3,0.192235,107364,0,0.345991,0.0576652
cipher_early,the,6,block,4,0.184608,107364,0,0.360286,0.0600477
cipher_early,the,6,block,5,0.192636,107364,0,0.345271,0.0575452
cipher_early,the,6,block,6,0.204971,107364,0,0.324493,0.0540822
cipher_early,the,6,block,7,0.216204,107364,0,0.307634,0.0512723
cipher_early,the,6,block,8,0.215372,107364,0,0.308822,0.0514703
cipher_early,the,6,block,9,0.217939,107364,0,0.305184,0.050864
cipher_early,the,6,block,10,0.215306,107364,0,0.308917,0.0514862
cipher_early,the,7,block,1,0.216683,230120728,6,0.306953,0.0438504
cipher_early,the,7,block,2,0.233798,230120728,6,0.284483,0.0406404
cipher_early,the,7,block,3,0.226317,230120728,6,0.293887,0.0419839
cipher_early,the,7,block,4,0.237615,230120728,6,0.279913,0.0399876
cipher_early,the,7,block,5,0.222932,230120728,6,0.298349,0.0426213
cipher_early,the,7,block,6,0.225452,230120728,6,0.295014,0.0421449
cipher_early,the,7,block,7,0.210925,230120728,6,0.315333,0.0450476
cipher_early,the,7,block,8,0.226903,230120728,6,0.293128,0.0418754
cipher_early,the,7,block,9,0.201996,230120728,6,0.329272,0.0470389
cipher_early,the,7,block,10,0.223170,230120728,6,0.298031,0.0425759
cipher_early,the,8,block,1,0.232278,235137701,7,0.286345,0.0357931
cipher_early,the,8,block,2,0.222629,235137701,7,0.298755,0.0373444
cipher_early,the,8,block,3,0.207656,235137701,7,0.320297,0.0400371
cipher_early,the,8,block,4,0.259433,235137701,7,0.256373,0.0320466
cipher_early,the,8,block,5,0.228996,235137701,7,0.290449,0.0363061
cipher_early,the,8,block,6,0.218606,235137701,7,0.304253,0.0380316
cipher_early,the,8,block,7,0.209598,235137701,7,0.317329,0.0396661
cipher_early,the,8,block,8,0.231444,235137701,7,0.287377,0.0359221
cipher_early,the,8,block,9,0.222811,235137701,7,0.298511,0.0373139
cipher_early,the,8,block,10,0.232848,235137701,7,0.285644,0.0357055
cipher_early,the,10,block,1,0.249637,241786762,9,0.266433,0.0266433
cipher_early,the,10,block,2,0.250879,241786762,9,0.265114,0.0265114
cipher_early,the,10,block,3,0.287188,241786762,9,0.231596,0.0231596
cipher_early,the,10,block,4,0.246400,241786762,9,0.269933,0.0269933
cipher_early,the,10,block,5,0.268521,241786762,9,0.247696,0.0247696
cipher_early,the,10,block,6,0.235896,241786762,9,0.281953,0.0281953
cipher_early,the,10,block,7,0.264404,241786762,9,0.251553,0.0251553
cipher_early,the,10,block,8,0.245810,241786762,9,0.270581,0.0270581
cipher_early,the,10,block,9,0.227789,241786762,9,0.291988,0.0291988
cipher_early,the,10,block,10,0.242940,241786762,9,0.273778,0.0273778
cipher_early,the,1,interleaved,1,0.066414,107364,0,1.0,1.0
cipher_early,the,1,interleaved,2,0.068056,107364,0,1.0,1.0
cipher_early,the,1,interleaved,3,0.066987,107364,0,1.0,1.0
cipher_early,the,1,interleaved,4,0.075443,107364,0,1.0,1.0
cipher_early,the,1,interleaved,5,0.071388,107364,0,1.0,1.0
cipher_early,the,1,interleaved,6,0.067713,107364,0,1.0,1.0
cipher_early,the,1,interleaved,7,0.066241,107364,0,1.0,1.0
cipher_early,the,1,interleaved,8,0.072166,107364,0,1.0,1.0
cipher_early,the,1,interleaved,9,0.071425,107364,0,1.0,1.0
cipher_early,the,1,interleaved,10,0.069404,107364,0,1.0,1.0
cipher_early,the,2,interleaved,1,0.105278,326277,1,0.660382,0.330191
cipher_early,the,2,interleaved,2,0.117114,326277,1,0.593641,0.29682
cipher_early,the,2,interleaved,3,0.113666,326277,1,0.611649,0.305824
cipher_early,the,2,interleaved,4,0.105516,326277,1,0.658892,0.329446
cipher_early,the,2,interleaved,5,0.107435,326277,1,0.647123,0.323562
cipher_early,the,2,interleaved,6,0.106018,326277,1,0.655773,0.327887
cipher_early,the,2,interleaved,7,0.109087,326277,1,0.637323,0.318661
cipher_early,the,2,interleaved,8,0.105627,326277,1,0.6582,0.3291
cipher_early,the,2,interleaved,9,0.110626,326277,1,0.628457,0.314229
cipher_early,the,2,interleaved,10,0.143404,326277,1,0.48481,0.242405
cipher_early,the,3,interleaved,1,0.173280,463684,1,0.401222,0.133741
cipher_early,the,3,interleaved,2,0.191767,463684,1,0.362543,0.120848
cipher_early,the,3,interleaved,3,0.176094,463684,1,0.39481,0.131603
cipher_early,the,3,interleaved,4,0.170443,463684,1,0.4079,0.135967
cipher_early,the,3,interleaved,5,0.190812,463684,1,0.364357,0.121452
cipher_early,the,3,interleaved,6,0.195375,463684,1,0.355847,0.118616
cipher_early,the,3,interleaved,7,0.170660,463684,1,0.407381,0.135794
cipher_early,the,3,interleaved,8,0.188130,463684,1,0.369551,0.123184
cipher_early,the,3,interleaved,9,0.190780,463684,1,0.364418,0.121473
cipher_early,the,3,interleaved,10,0.175760,463684,1,0.39556,0.131853
cipher_early,the,4,interleaved,1,0.192054,851090,2,0.362001,0.0905003
cipher_early,the,4,interleaved,2,0.173535,851090,2,0.400632,0.100158
cipher_early,the,4,interleaved,3,0.172438,851090,2,0.403181,0.100795
cipher_early,the,4,interleaved,4,0.170923,851090,2,0.406755,0.101689
cipher_early,the,4,interleaved,5,0.169741,851090,2,0.409587,0.102397
cipher_early,the,4,interleaved,6,0.172107,851090,2,0.403956,0.100989
cipher_early,the,4,interleaved,7,0.174594,851090,2,0.398202,0.0995505
cipher_early,the,4,interleaved,8,0.175376,851090,2,0.396427,0.0991067
cipher_early,the,4,interleaved,9,0.171094,851090,2,0.406348,0.101587
cipher_early,the,4,interleaved,10,0.180590,851090,2,0.384981,0.0962453
cipher_early,the,5,interleaved,1,0.190718,851090,4,0.364537,0.0729074
cipher_early,the,5,interleaved,2,0.187208,851090,4,0.371371,0.0742742
cipher_early,the,5,interleaved,3,0.190765,851090,4,0.364447,0.0728894
cipher_early,the,5,interleaved,4,0.181790,851090,4,0.38244,0.076488
cipher_early,the,5,interleaved,5,0.198326,851090,4,0.350553,0.0701106
cipher_early,the,5,interleaved,6,0.181204,851090,4,0.383676,0.0767352
cipher_early,the,5,interleaved,7,0.170412,851090,4,0.407974,0.0815948
cipher_early,the,5,interleaved,8,0.197036,851090,4,0.352848,0.0705696
cipher_early,the,5,interleaved,9,0.207529,851090,4,0.335007,0.0670014
cipher_early,the,5,interleaved,10,0.193690,851090,4,0.358943,0.0717886
cipher_early,the,6,interleaved,1,0.205705,1098989,5,0.337978,0.0563297
cipher_early,the,6,interleaved,2,0.219873,1098989,5,0.316199,0.0526998
cipher_early,the,6,interleaved,3,0.220287,1098989,5,0.315605,0.0526008
cipher_early,the,6,interleaved,4,0.199102,1098989,5,0.349186,0.0581977
cipher_early,the,6,interleaved,5,0.211334,1098989,5,0.328975,0.0548292
cipher_early,the,6,interleaved,6,0.196841,1098989,5,0.353197,0.0588662
cipher_early,the,6,interleaved,7,0.209313,1098989,5,0.332152,0.0553587
cipher_early,the,6,interleaved,8,0.191479,1098989,5,0.363088,0.0605147
cipher_early,the,6,interleaved,9,0.218605,1098989,5,0.318033,0.0530055
cipher_early,the,6,interleaved,10,0.224685,1098989,5,0.309427,0.0515712
cipher_early,the,7,interleaved,1,0.235448,1098989,5,0.295283,0.0421833
cipher_early,the,7,interleaved,2,0.235914,1098989,5,0.294699,0.0420999
cipher_early,the,7,interleaved,3,0.233478,1098989,5,0.297774,0.0425391
cipher_early,the,7,interleaved,4,0.236983,1098989,5,0.29337,0.04191
cipher_early,the,7,interleaved,5,0.228605,1098989,5,0.304122,0.043446
cipher_early,the,7,interleaved,6,0.217592,1098989,5,0.319514,0.0456449
cipher_early,the,7,interleaved,7,0.191309,1098989,5,0.363411,0.0519159
cipher_early,the,7,interleaved,8,0.195524,1098989,5,0.355576,0.0507966
cipher_early,the,7,interleaved,9,0.227596,1098989,5,0.30547,0.0436386
cipher_early,the,7,interleaved,10,0.212300,1098989,5,0.327479,0.0467827
cipher_early,the,8,interleaved,1,0.238957,2083081,7,0.290946,0.0363682
cipher_early,the,8,interleaved,2,0.233240,2083081,7,0.298078,0.0372598
cipher_early,the,8,interleaved,3,0.226593,2083081,7,0.306822,0.0383527
cipher_early,the,8,interleaved,4,0.218901,2083081,7,0.317603,0.0397004
cipher_early,the,8,interleaved,5,0.229347,2083081,7,0.303138,0.0378923
cipher_early,the,8,interleaved,6,0.227534,2083081,7,0.305553,0.0381941
cipher_early,the,8,interleaved,7,0.207776,2083081,7,0.334609,0.0418261
cipher_early,the,8,interleaved,8,0.203588,2083081,7,0.341492,0.0426865
cipher_early,the,8,interleaved,9,0.226263,2083081,7,0.307269,0.0384086
cipher_early,the,8,interleaved,10,0.210093,2083081,7,0.330919,0.0413649
cipher_early,the,10,interleaved,1,0.225041,2370526,9,0.308938,0.0308938
cipher_early,the,10,interleaved,2,0.232479,2370526,9,0.299054,0.0299054
cipher_early,the,10,interleaved,3,0.239017,2370526,9,0.290873,0.0290873
cipher_early,the,10,interleaved,4,0.237807,2370526,9,0.292353,0.0292353
cipher_early,the,10,interleaved,5,0.242177,2370526,9,0.287078,0.0287078
cipher_early,the,10,interleaved,6,0.251713,2370526,9,0.276202,0.0276202
cipher_early,the,10,interleaved,7,0.238335,2370526,9,0.291706,0.0291706
cipher_early,the,10,interleaved,8,0.234266,2370526,9,0.296772,0.0296772
cipher_early,the,10,interleaved,9,0.220865,2370526,9,0.314779,0.0314779
cipher_early,the,10,interleaved,10,0.236182,2370526,9,0.294365,0.0294365
cipher_early,the,1,dynamic,1,0.065894,107364,0,1.0,1.0
cipher_early,the,1,dynamic,2,0.066462,107364,0,1.0,1.0
cipher_early,the,1,dynamic,3,0.066169,107364,0,1.0,1.0
cipher_early,the,1,dynamic,4,0.067053,107364,0,1.0,1.0
cipher_early,the,1,dynamic,5,0.066815,107364,0,1.0,1.0
cipher_early,the,1,dynamic,6,0.068545,107364,0,1.0,1.0
cipher_early,the,1,dynamic,7,0.068168,107364,0,1.0,1.0
cipher_early,the,1,dynamic,8,0.066437,107364,0,1.0,1.0
cipher_early,the,1,dynamic,9,0.068450,107364,0,1.0,1.0
cipher_early,the,1,dynamic,10,0.067074,107364,0,1.0,1.0
cipher_early,the,2,dynamic,1,0.071180,107364,1,0.942775,0.471388
cipher_early,the,2,dynamic,2,0.071028,107364,1,0.944792,0.472396
cipher_early,the,2,dynamic,3,0.069267,107364,1,0.968812,0.484406
cipher_early,the,2,dynamic,4,0.069483,107364,1,0.9658,0.4829
cipher_early,the,2,dynamic,5,0.069668,107364,1,0.963236,0.481618
cipher_early,the,2,dynamic,6,0.069703,107364,1,0.962752,0.481376
cipher_early,the,2,dynamic,7,0.069214,107364,1,0.969554,0.484777
cipher_early,the,2,dynamic,8,0.069721,107364,1,0.962503,0.481251
cipher_early,the,2,dynamic,9,0.069687,107364,1,0.962973,0.481486
cipher_early,the,2,dynamic,10,0.069634,107364,1,0.963706,0.481853
cipher_early,the,3,dynamic,1,0.070231,107364,2,0.955514,0.318505
cipher_early,the,3,dynamic,2,0.068693,107364,2,0.976907,0.325636
cipher_early,the,3,dynamic,3,0.070466,107364,2,0.952327,0.317442
cipher_early,the,3,dynamic,4,0.069049,107364,2,0.971871,0.323957
cipher_early,the,3,dynamic,5,0.069957,107364,2,0.959256,0.319752
cipher_early,the,3,dynamic,6,0.068650,107364,2,0.977519,0.32584
cipher_early,the,3,dynamic,7,0.070000,107364,2,0.958667,0.319556
cipher_early,the,3,dynamic,8,0.069076,107364,2,0.971491,0.32383
cipher_early,the,3,dynamic,9,0.070045,107364,2,0.958051,0.31935
cipher_early,the,3,dynamic,10,0.068731,107364,2,0.976367,0.325456
cipher_early,the,4,dynamic,1,0.071267,107364,3,0.941624,0.235406
cipher_early,the,4,dynamic,2,0.070576,107364,3,0.950843,0.237711
cipher_early,the,4,dynamic,3,0.071223,107364,3,0.942205,0.235551
cipher_early,the,4,dynamic,4,0.071019,107364,3,0.944912,0.236228
cipher_early,the,4,dynamic,5,0.070820,107364,3,0.947567,0.236892
cipher_early,the,4,dynamic,6,0.070748,107364,3,0.948531,0.237133
cipher_early,the,4,dynamic,7,0.071052,107364,3,0.944473,0.236118
cipher_early,the,4,dynamic,8,0.070389,107364,3,0.953369,0.238342
cipher_early,the,4,dynamic,9,0.071078,107364,3,0.944128,0.236032
cipher_early,the,4,dynamic,10,0.070430,107364,3,0.952814,0.238204
cipher_early,the,5,dynamic,1,0.184755,107364,4,0.36322,0.072644
cipher_early,the,5,dynamic,2,0.189469,107364,4,0.354183,0.0708366
cipher_early,the,5,dynamic,3,0.198595,107364,4,0.337907,0.0675814
cipher_early,the,5,dynamic,4,0.192855,107364,4,0.347965,0.069593
cipher_early,the,5,dynamic,5,0.186076,107364,4,0.360641,0.0721282
cipher_early,the,5,dynamic,6,0.200138,107364,4,0.335302,0.0670604
cipher_early,the,5,dynamic,7,0.193187,107364,4,0.347367,0.0694734
cipher_early,the,5,dynamic,8,0.189023,107364,4,0.355019,0.0710038
cipher_early,the,5,dynamic,9,0.194163,107364,4,0.34562,0.069124
cipher_early,the,5,dynamic,10,0.226067,107364,4,0.296844,0.0593688
cipher_early,the,6,dynamic,1,0.301152,107364,5,0.222833,0.0371388
cipher_early,the,6,dynamic,2,0.319037,107364,5,0.210341,0.0350568
cipher_early,the,6,dynamic,3,0.320206,107364,5,0.209574,0.034929
cipher_early,the,6,dynamic,4,0.320790,107364,5,0.209192,0.0348653
cipher_early,the,6,dynamic,5,0.347330,107364,5,0.193207,0.0322012
cipher_early,the,6,dynamic,6,0.340480,107364,5,0.197094,0.032849
cipher_early,the,6,dynamic,7,0.332112,107364,5,0.20206,0.0336767
cipher_early,the,6,dynamic,8,0.314979,107364,5,0.213051,0.0355085
cipher_early,the,6,dynamic,9,0.369346,107364,5,0.181691,0.0302818
cipher_early,the,6,dynamic,10,0.356911,107364,5,0.188021,0.0313368
cipher_early,the,7,dynamic,1,0.465659,107364,6,0.144111,0.0205873
cipher_early,the,7,dynamic,2,0.400563,107364,6,0.167531,0.023933
cipher_early,the,7,dynamic,3,0.399965,107364,6,0.167781,0.0239687
cipher_early,the,7,dynamic,4,0.483793,107364,6,0.13871,0.0198157
cipher_early,the,7,dynamic,5,0.529302,107364,6,0.126783,0.0181119
cipher_early,the,7,dynamic,6,0.474123,107364,6,0.141539,0.0202199
cipher_early,the,7,dynamic,7,0.524611,107364,6,0.127917,0.0182739
cipher_early,the,7,dynamic,8,0.400208,107364,6,0.16768,0.0239543
cipher_early,the,7,dynamic,9,0.392751,107364,6,0.170863,0.024409
cipher_early,the,7,dynamic,10,0.434593,107364,6,0.154413,0.022059
cipher_early,the,8,dynamic,1,0.415389,107364,7,0.161551,0.0201939
cipher_early,the,8,dynamic,2,0.411598,107364,7,0.163039,0.0203799
cipher_early,the,8,dynamic,3,0.415376,107364,7,0.161557,0.0201946
cipher_early,the,8,dynamic,4,0.428908,107364,7,0.156459,0.0195574
cipher_early,the,8,dynamic,5,0.434151,107364,7,0.15457,0.0193213
cipher_early,the,8,dynamic,6,0.417537,107364,7,0.16072,0.02009
cipher_early,the,8,dynamic,7,0.412014,107364,7,0.162875,0.0203594
cipher_early,the,8,dynamic,8,0.415541,107364,7,0.161492,0.0201865
cipher_early,the,8,dynamic,9,0.399933,107364,7,0.167795,0.0209744
cipher_early,the,8,dynamic,10,0.425971,107364,7,0.157538,0.0196923
cipher_early,the,10,dynamic,1,0.446831,107364,9,0.150184,0.0150184
cipher_early,the,10,dynamic,2,0.459509,107364,9,0.14604,0.014604
