cipher,keyword,np,dist,run,time_s,key,winner,speedup,efficiency
cipher_early,the,10,dynamic,3,0.466503,107364,9,0.143851,0.0143851
cipher_early,the,10,dynamic,4,0.474181,107364,9,0.141521,0.0141521
cipher_early,the,10,dynamic,5,0.441123,107364,9,0.152127,0.0152127
cipher_early,the,10,dynamic,6,0.483180,107364,9,0.138886,0.0138886
cipher_early,the,10,dynamic,7,0.503770,107364,9,0.133209,0.0133209
cipher_early,the,10,dynamic,8,0.446794,107364,9,0.150196,0.0150196
cipher_early,the,10,dynamic,9,0.453598,107364,9,0.147943,0.0147943
cipher_early,the,10,dynamic,10,0.457715,107364,9,0.146612,0.0146612
message_secret,Alan,1,block,1,2.409718,999999,0,1.0,1.0
message_secret,Alan,1,block,2,2.408414,999999,0,1.0,1.0
message_secret,Alan,1,block,3,2.413342,999999,0,1.0,1.0
message_secret,Alan,1,block,4,2.440800,999999,0,1.0,1.0
message_secret,Alan,1,block,5,2.421235,999999,0,1.0,1.0
message_secret,Alan,1,block,6,2.448774,999999,0,1.0,1.0
message_secret,Alan,1,block,7,2.375238,999999,0,1.0,1.0
message_secret,Alan,1,block,8,2.511693,999999,0,1.0,1.0
message_secret,Alan,1,block,9,2.437471,999999,0,1.0,1.0
message_secret,Alan,1,block,10,2.538618,999999,0,1.0,1.0
message_secret,Alan,2,block,1,2.631204,999999,0,0.927534,0.463767
message_secret,Alan,2,block,2,2.763423,999999,0,0.883155,0.441578
message_secret,Alan,2,block,3,2.580638,999999,0,0.945708,0.472854
message_secret,Alan,2,block,4,2.577374,999999,0,0.946906,0.473453
message_secret,Alan,2,block,5,2.574754,999999,0,0.947869,0.473934
message_secret,Alan,2,block,6,2.569645,999999,0,0.949754,0.474877
message_secret,Alan,2,block,7,2.600172,999999,0,0.938603,0.469301
message_secret,Alan,2,block,8,2.578687,999999,0,0.946424,0.473212
message_secret,Alan,2,block,9,2.594476,999999,0,0.940664,0.470332
message_secret,Alan,2,block,10,2.729331,999999,0,0.894186,0.447093
message_secret,Alan,3,block,1,2.774679,999999,0,0.879572,0.293191
message_secret,Alan,3,block,2,2.818435,999999,0,0.865917,0.288639
message_secret,Alan,3,block,3,2.690481,999999,0,0.907098,0.302366
message_secret,Alan,3,block,4,3.120532,999999,0,0.782088,0.260696
message_secret,Alan,3,block,5,2.802494,999999,0,0.870842,0.290281
message_secret,Alan,3,block,6,2.959039,999999,0,0.824771,0.274924
message_secret,Alan,3,block,7,2.961299,999999,0,0.824142,0.274714
message_secret,Alan,3,block,8,2.838880,999999,0,0.859681,0.28656
message_secret,Alan,3,block,9,2.755257,999999,0,0.885772,0.295257
message_secret,Alan,3,block,10,2.763936,999999,0,0.882991,0.29433
message_secret,Alan,4,block,1,3.019177,999999,0,0.808343,0.202086
message_secret,Alan,4,block,2,2.931829,999999,0,0.832426,0.208106
message_secret,Alan,4,block,3,2.901953,999999,0,0.840996,0.210249
message_secret,Alan,4,block,4,2.763012,999999,0,0.883286,0.220822
message_secret,Alan,4,block,5,2.795238,999999,0,0.873103,0.218276
message_secret,Alan,4,block,6,2.713296,999999,0,0.899471,0.224868
message_secret,Alan,4,block,7,2.808975,999999,0,0.868833,0.217208
message_secret,Alan,4,block,8,2.701688,999999,0,0.903335,0.225834
message_secret,Alan,4,block,9,2.781593,999999,0,0.877386,0.219346
message_secret,Alan,4,block,10,2.889183,999999,0,0.844713,0.211178
message_secret,Alan,5,block,1,3.030131,999999,0,0.805421,0.161084
message_secret,Alan,5,block,2,2.743780,999999,0,0.889477,0.177895
message_secret,Alan,5,block,3,2.949081,999999,0,0.827556,0.165511
message_secret,Alan,5,block,4,2.805088,999999,0,0.870037,0.174007
message_secret,Alan,5,block,5,2.763896,999999,0,0.883004,0.176601
message_secret,Alan,5,block,6,3.083355,999999,0,0.791518,0.158304
message_secret,Alan,5,block,7,2.815291,999999,0,0.866884,0.173377
message_secret,Alan,5,block,8,2.738998,999999,0,0.89103,0.178206
message_secret,Alan,5,block,9,2.879911,999999,0,0.847432,0.169486
message_secret,Alan,5,block,10,2.964258,999999,0,0.823319,0.164664
message_secret,Alan,6,block,1,3.181372,999999,0,0.767131,0.127855
message_secret,Alan,6,block,2,3.045279,999999,0,0.801414,0.133569
message_secret,Alan,6,block,3,3.102353,999999,0,0.786671,0.131112
message_secret,Alan,6,block,4,3.296735,999999,0,0.740287,0.123381
message_secret,Alan,6,block,5,3.213933,999999,0,0.759359,0.12656
message_secret,Alan,6,block,6,3.244441,999999,0,0.752219,0.12537
message_secret,Alan,6,block,7,2.980153,999999,0,0.818928,0.136488
message_secret,Alan,6,block,8,3.141571,999999,0,0.77685,0.129475
message_secret,Alan,6,block,9,3.256023,999999,0,0.749543,0.124924
message_secret,Alan,6,block,10,3.012447,999999,0,0.810149,0.135025
message_secret,Alan,7,block,1,3.070547,999999,0,0.794819,0.113546
message_secret,Alan,7,block,2,3.114073,999999,0,0.78371,0.111959
message_secret,Alan,7,block,3,3.078617,999999,0,0.792736,0.113248
message_secret,Alan,7,block,4,3.120829,999999,0,0.782013,0.111716
message_secret,Alan,7,block,5,3.101111,999999,0,0.786986,0.112427
message_secret,Alan,7,block,6,3.107736,999999,0,0.785308,0.112187
message_secret,Alan,7,block,7,3.114920,999999,0,0.783497,0.111928
message_secret,Alan,7,block,8,3.077519,999999,0,0.793019,0.113288
message_secret,Alan,7,block,9,3.097643,999999,0,0.787867,0.112552
message_secret,Alan,7,block,10,3.134134,999999,0,0.778694,0.111242
message_secret,Alan,8,block,1,3.267777,999999,0,0.746847,0.0933559
message_secret,Alan,8,block,2,3.259911,999999,0,0.748649,0.0935811
message_secret,Alan,8,block,3,3.240429,999999,0,0.75315,0.0941437
message_secret,Alan,8,block,4,3.246848,999999,0,0.751661,0.0939576
message_secret,Alan,8,block,5,3.557502,999999,0,0.686024,0.085753
message_secret,Alan,8,block,6,3.386876,999999,0,0.720584,0.090073
message_secret,Alan,8,block,7,3.479611,999999,0,0.70138,0.0876725
message_secret,Alan,8,block,8,3.605062,999999,0,0.676973,0.0846216
message_secret,Alan,8,block,9,3.280530,999999,0,0.743944,0.092993
message_secret,Alan,8,block,10,3.473433,999999,0,0.702628,0.0878285
message_secret,Alan,10,block,1,1.953772,80825159,3,1.24914,0.124914
message_secret,Alan,10,block,2,1.826559,80825159,3,1.33614,0.133614
message_secret,Alan,10,block,3,2.017085,80825159,3,1.20993,0.120993
message_secret,Alan,10,block,4,1.746212,80825159,3,1.39761,0.139761
message_secret,Alan,10,block,5,1.728805,80825159,3,1.41169,0.141169
message_secret,Alan,10,block,6,1.880763,80825159,3,1.29763,0.129763
message_secret,Alan,10,block,7,1.868854,80825159,3,1.3059,0.13059
message_secret,Alan,10,block,8,1.879910,80825159,3,1.29822,0.129822
message_secret,Alan,10,block,9,1.852911,80825159,3,1.31713,0.131713
message_secret,Alan,10,block,10,1.820886,80825159,3,1.3403,0.13403
message_secret,Alan,1,interleaved,1,2.470989,999999,0,1.0,1.0
message_secret,Alan,1,interleaved,2,2.506292,999999,0,1.0,1.0
message_secret,Alan,1,interleaved,3,2.487854,999999,0,1.0,1.0
message_secret,Alan,1,interleaved,4,2.421908,999999,0,1.0,1.0
message_secret,Alan,1,interleaved,5,2.521427,999999,0,1.0,1.0
message_secret,Alan,1,interleaved,6,2.566698,999999,0,1.0,1.0
message_secret,Alan,1,interleaved,7,2.535173,999999,0,1.0,1.0
message_secret,Alan,1,interleaved,8,2.506484,999999,0,1.0,1.0
message_secret,Alan,1,interleaved,9,2.454345,999999,0,1.0,1.0
message_secret,Alan,1,interleaved,10,2.494502,999999,0,1.0,1.0
message_secret,Alan,2,interleaved,1,1.351682,999999,1,1.84701,0.923505
message_secret,Alan,2,interleaved,2,1.361866,999999,1,1.8332,0.9166
message_secret,Alan,2,interleaved,3,1.327706,999999,1,1.88036,0.94018
message_secret,Alan,2,interleaved,4,1.285233,999999,1,1.9425,0.97125
message_secret,Alan,2,interleaved,5,1.294292,999999,1,1.92891,0.964455
message_secret,Alan,2,interleaved,6,1.344138,999999,1,1.85738,0.92869
message_secret,Alan,2,interleaved,7,1.373564,999999,1,1.81759,0.908795
message_secret,Alan,2,interleaved,8,1.383035,999999,1,1.80514,0.90257
message_secret,Alan,2,interleaved,9,1.363892,999999,1,1.83047,0.915235
message_secret,Alan,2,interleaved,10,1.337415,999999,1,1.86671,0.933355
message_secret,Alan,3,interleaved,1,1.353407,999999,0,1.84466,0.614887
message_secret,Alan,3,interleaved,2,1.377860,999999,0,1.81192,0.603973
message_secret,Alan,3,interleaved,3,1.347672,999999,0,1.85251,0.617503
message_secret,Alan,3,interleaved,4,1.356431,999999,0,1.84054,0.613513
message_secret,Alan,3,interleaved,5,1.343578,999999,0,1.85815,0.619383
message_secret,Alan,3,interleaved,6,1.377347,999999,0,1.81259,0.604197
message_secret,Alan,3,interleaved,7,1.325171,999999,0,1.88396,0.627987
message_secret,Alan,3,interleaved,8,1.314779,999999,0,1.89885,0.63295
message_secret,Alan,3,interleaved,9,1.360242,999999,0,1.83539,0.611797
message_secret,Alan,3,interleaved,10,1.375075,999999,0,1.81559,0.605197
message_secret,Alan,4,interleaved,1,0.678401,999999,3,3.68008,0.92002
message_secret,Alan,4,interleaved,2,0.708186,999999,3,3.5253,0.881325
message_secret,Alan,4,interleaved,3,0.694000,999999,3,3.59736,0.89934
message_secret,Alan,4,interleaved,4,0.659932,999999,3,3.78307,0.945767
message_secret,Alan,4,interleaved,5,0.657718,999999,3,3.79581,0.948952
message_secret,Alan,4,interleaved,6,0.668012,999999,3,3.73731,0.934327
message_secret,Alan,4,interleaved,7,0.655358,999999,3,3.80948,0.95237
message_secret,Alan,4,interleaved,8,0.668922,999999,3,3.73223,0.933057
message_secret,Alan,4,interleaved,9,0.696467,999999,3,3.58462,0.896155
message_secret,Alan,4,interleaved,10,0.679312,999999,3,3.67514,0.918785
message_secret,Alan,5,interleaved,1,0.707937,999999,4,3.52654,0.705308
message_secret,Alan,5,interleaved,2,0.718077,999999,4,3.47674,0.695348
message_secret,Alan,5,interleaved,3,0.724951,999999,4,3.44378,0.688756
message_secret,Alan,5,interleaved,4,0.690608,999999,4,3.61503,0.723006
message_secret,Alan,5,interleaved,5,0.731472,999999,4,3.41308,0.682616
message_secret,Alan,5,interleaved,6,0.688737,999999,4,3.62485,0.72497
message_secret,Alan,5,interleaved,7,0.685329,999999,4,3.64288,0.728576
message_secret,Alan,5,interleaved,8,0.743825,999999,4,3.35639,0.671278
message_secret,Alan,5,interleaved,9,0.767292,999999,4,3.25374,0.650748
message_secret,Alan,5,interleaved,10,0.717126,999999,4,3.48135,0.69627
message_secret,Alan,6,interleaved,1,0.735510,999999,3,3.39434,0.565723
message_secret,Alan,6,interleaved,2,0.759250,999999,3,3.28821,0.548035
message_secret,Alan,6,interleaved,3,0.768931,999999,3,3.24681,0.541135
message_secret,Alan,6,interleaved,4,0.773955,999999,3,3.22573,0.537622
message_secret,Alan,6,interleaved,5,0.724293,999999,3,3.44691,0.574485
message_secret,Alan,6,interleaved,6,0.738455,999999,3,3.3808,0.563467
message_secret,Alan,6,interleaved,7,0.741588,999999,3,3.36652,0.561087
message_secret,Alan,6,interleaved,8,0.740327,999999,3,3.37225,0.562042
message_secret,Alan,6,interleaved,9,0.727813,999999,3,3.43024,0.571707
message_secret,Alan,6,interleaved,10,0.733821,999999,3,3.40215,0.567025
message_secret,Alan,7,interleaved,1,0.809680,999999,0,3.0834,0.440486
message_secret,Alan,7,interleaved,2,0.776144,999999,0,3.21663,0.459519
message_secret,Alan,7,interleaved,3,0.906991,999999,0,2.75259,0.393227
message_secret,Alan,7,interleaved,4,0.889741,999999,0,2.80595,0.40085
message_secret,Alan,7,interleaved,5,0.795423,999999,0,3.13867,0.448381
message_secret,Alan,7,interleaved,6,0.801926,999999,0,3.11322,0.444746
message_secret,Alan,7,interleaved,7,0.885651,999999,0,2.81891,0.402701
message_secret,Alan,7,interleaved,8,0.824516,999999,0,3.02792,0.43256
message_secret,Alan,7,interleaved,9,0.771012,999999,0,3.23804,0.462577
message_secret,Alan,7,interleaved,10,0.851136,999999,0,2.93322,0.419031
message_secret,Alan,8,interleaved,1,0.899991,999999,7,2.77399,0.346749
message_secret,Alan,8,interleaved,2,0.803478,999999,7,3.1072,0.3884
message_secret,Alan,8,interleaved,3,0.925939,999999,7,2.69626,0.337033
message_secret,Alan,8,interleaved,4,0.874753,999999,7,2.85403,0.356754
message_secret,Alan,8,interleaved,5,0.832945,999999,7,2.99728,0.37466
message_secret,Alan,8,interleaved,6,0.999894,999999,7,2.49683,0.312104
message_secret,Alan,8,interleaved,7,0.881089,999999,7,2.8335,0.354187
message_secret,Alan,8,interleaved,8,0.822462,999999,7,3.03548,0.379435
message_secret,Alan,8,interleaved,9,0.957202,999999,7,2.6082,0.326025
message_secret,Alan,8,interleaved,10,0.930570,999999,7,2.68284,0.335355
message_secret,Alan,10,interleaved,1,0.955283,999999,9,2.61343,0.261343
message_secret,Alan,10,interleaved,2,1.043629,999999,9,2.3922,0.23922
message_secret,Alan,10,interleaved,3,0.984126,999999,9,2.53684,0.253684
message_secret,Alan,10,interleaved,4,1.060017,999999,9,2.35522,0.235522
message_secret,Alan,10,interleaved,5,0.942853,999999,9,2.64789,0.264789
message_secret,Alan,10,interleaved,6,0.931191,999999,9,2.68105,0.268105
message_secret,Alan,10,interleaved,7,1.000429,999999,9,2.4955,0.24955
message_secret,Alan,10,interleaved,8,0.980626,999999,9,2.54589,0.254589
message_secret,Alan,10,interleaved,9,0.929572,999999,9,2.68572,0.268572
message_secret,Alan,10,interleaved,10,0.942240,999999,9,2.64961,0.264961
message_secret,Alan,1,dynamic,1,2.631310,999999,0,1.0,1.0
message_secret,Alan,1,dynamic,2,2.564710,999999,0,1.0,1.0
message_secret,Alan,1,dynamic,3,2.675553,999999,0,1.0,1.0
message_secret,Alan,1,dynamic,4,2.482647,999999,0,1.0,1.0
message_secret,Alan,1,dynamic,5,2.597725,999999,0,1.0,1.0
message_secret,Alan,1,dynamic,6,2.582144,999999,0,1.0,1.0
message_secret,Alan,1,dynamic,7,2.557255,999999,0,1.0,1.0
message_secret,Alan,1,dynamic,8,2.443328,999999,0,1.0,1.0
message_secret,Alan,1,dynamic,9,2.432465,999999,0,1.0,1.0
message_secret,Alan,1,dynamic,10,2.452254,999999,0,1.0,1.0
message_secret,Alan,2,dynamic,1,2.561051,999999,1,0.992538,0.496269
message_secret,Alan,2,dynamic,2,2.455579,999999,1,1.03517,0.517585
message_secret,Alan,2,dynamic,3,2.536558,999999,1,1.00212,0.50106
message_secret,Alan,2,dynamic,4,2.610595,999999,1,0.973701,0.486851
message_secret,Alan,2,dynamic,5,2.513405,999999,1,1.01135,0.505675
message_secret,Alan,2,dynamic,6,2.491465,999999,1,1.02026,0.51013
message_secret,Alan,2,dynamic,7,2.472735,999999,1,1.02799,0.513995
message_secret,Alan,2,dynamic,8,2.499920,999999,1,1.01681,0.508405
message_secret,Alan,2,dynamic,9,2.484723,999999,1,1.02303,0.511515
message_secret,Alan,2,dynamic,10,2.605883,999999,1,0.975462,0.487731
message_secret,Alan,3,dynamic,1,2.527151,999999,2,1.00585,0.335283
message_secret,Alan,3,dynamic,2,2.674017,999999,2,0.950607,0.316869
message_secret,Alan,3,dynamic,3,3.964748,999999,2,0.641135,0.213712
message_secret,Alan,3,dynamic,4,4.026134,999999,2,0.63136,0.210453
message_secret,Alan,3,dynamic,5,3.893152,999999,2,0.652926,0.217642
message_secret,Alan,3,dynamic,6,3.870264,999999,2,0.656787,0.218929
message_secret,Alan,3,dynamic,7,3.899074,999999,2,0.651934,0.217311
message_secret,Alan,3,dynamic,8,2.607982,999999,2,0.974677,0.324892
message_secret,Alan,3,dynamic,9,3.830329,999999,2,0.663635,0.221212
message_secret,Alan,3,dynamic,10,3.889935,999999,2,0.653466,0.217822
message_secret,Alan,4,dynamic,1,2.571047,999999,3,0.988679,0.24717
message_secret,Alan,4,dynamic,2,3.895977,999999,3,0.652453,0.163113
message_secret,Alan,4,dynamic,3,3.899615,999999,3,0.651844,0.162961
message_secret,Alan,4,dynamic,4,3.866604,999999,3,0.657409,0.164352
message_secret,Alan,4,dynamic,5,3.828110,999999,3,0.66402,0.166005
message_secret,Alan,4,dynamic,6,3.838839,999999,3,0.662164,0.165541
message_secret,Alan,4,dynamic,7,3.810414,999999,3,0.667103,0.166776
message_secret,Alan,4,dynamic,8,3.817609,999999,3,0.665846,0.166462
message_secret,Alan,4,dynamic,9,2.513245,999999,3,1.01142,0.252855
message_secret,Alan,4,dynamic,10,2.502641,999999,3,1.0157,0.253925
message_secret,Alan,5,dynamic,1,3.913547,999999,4,0.649523,0.129905
message_secret,Alan,5,dynamic,2,3.864006,999999,4,0.657851,0.13157
message_secret,Alan,5,dynamic,3,3.914005,999999,4,0.649447,0.129889
message_secret,Alan,5,dynamic,4,3.923710,999999,4,0.647841,0.129568
message_secret,Alan,5,dynamic,5,4.024206,999999,4,0.631662,0.126332
message_secret,Alan,5,dynamic,6,4.137705,999999,4,0.614336,0.122867
message_secret,Alan,5,dynamic,7,4.130739,999999,4,0.615372,0.123074
message_secret,Alan,5,dynamic,8,2.552846,999999,4,0.995728,0.199146
message_secret,Alan,5,dynamic,9,4.214890,999999,4,0.603086,0.120617
message_secret,Alan,5,dynamic,10,2.778946,999999,4,0.914714,0.182943
message_secret,Alan,6,dynamic,1,4.596659,999999,5,0.552997,0.0921662
message_secret,Alan,6,dynamic,2,4.957978,999999,5,0.512697,0.0854495
message_secret,Alan,6,dynamic,3,4.758454,999999,5,0.534195,0.0890325
message_secret,Alan,6,dynamic,4,4.528980,999999,5,0.561261,0.0935435
message_secret,Alan,6,dynamic,5,4.479653,999999,5,0.567441,0.0945735
message_secret,Alan,6,dynamic,6,4.699888,999999,5,0.540851,0.0901418
message_secret,Alan,6,dynamic,7,4.338952,999999,5,0.585842,0.0976403
message_secret,Alan,6,dynamic,8,4.285315,999999,5,0.593175,0.0988625
message_secret,Alan,6,dynamic,9,4.252215,999999,5,0.597792,0.099632
message_secret,Alan,6,dynamic,10,4.273268,999999,5,0.594847,0.0991412
message_secret,Alan,7,dynamic,1,4.434425,999999,6,0.573229,0.0818899
message_secret,Alan,7,dynamic,2,4.490242,999999,6,0.566103,0.0808719
message_secret,Alan,7,dynamic,3,4.442760,999999,6,0.572153,0.0817361
message_secret,Alan,7,dynamic,4,4.671956,999999,6,0.544085,0.0777264
message_secret,Alan,7,dynamic,5,4.730924,999999,6,0.537303,0.0767576
message_secret,Alan,7,dynamic,6,3.237081,999999,6,0.785257,0.11218
message_secret,Alan,7,dynamic,7,4.408595,999999,6,0.576587,0.0823696
message_secret,Alan,7,dynamic,8,4.387238,999999,6,0.579394,0.0827706
message_secret,Alan,7,dynamic,9,4.525537,999999,6,0.561688,0.0802411
message_secret,Alan,7,dynamic,10,3.347819,999999,6,0.759282,0.108469
message_secret,Alan,8,dynamic,1,3.027072,999999,7,0.839736,0.104967
message_secret,Alan,8,dynamic,2,3.357497,999999,7,0.757094,0.0946368
message_secret,Alan,8,dynamic,3,3.146462,999999,7,0.807872,0.100984
message_secret,Alan,8,dynamic,4,3.175674,999999,7,0.800441,0.100055
message_secret,Alan,8,dynamic,5,3.296501,999999,7,0.771102,0.0963877
message_secret,Alan,8,dynamic,6,3.449606,999999,7,0.736878,0.0921098
message_secret,Alan,8,dynamic,7,3.055320,999999,7,0.831972,0.103997
message_secret,Alan,8,dynamic,8,3.022077,999999,7,0.841124,0.10514
message_secret,Alan,8,dynamic,9,3.109183,999999,7,0.817559,0.102195
message_secret,Alan,8,dynamic,10,3.098320,999999,7,0.820425,0.102553
message_secret,Alan,10,dynamic,1,3.321019,999999,9,0.76541,0.076541
message_secret,Alan,10,dynamic,2,3.421706,6536874,9,0.742887,0.0742887
message_secret,Alan,10,dynamic,3,3.308558,6536874,9,0.768292,0.0768292
message_secret,Alan,10,dynamic,4,3.362335,999999,9,0.756004,0.0756004
message_secret,Alan,10,dynamic,5,3.425716,999999,9,0.742017,0.0742017
message_secret,Alan,10,dynamic,6,3.303025,6536874,9,0.769579,0.0769579
message_secret,Alan,10,dynamic,7,3.422708,999999,9,0.742669,0.0742669
message_secret,Alan,10,dynamic,8,3.379170,999999,9,0.752238,0.0752238
message_secret,Alan,10,dynamic,9,3.400306,999999,9,0.747562,0.0747562
message_secret,Alan,10,dynamic,10,3.324825,6536874,9,0.764533,0.0764533
