cipher,keyword,np,dist,avg_time_s,avg_speedup,avg_efficiency,valid_runs,total_runs
cipher,UNIQUEKEY_2025_DBK,1,block,0.0415,1.0000,1.0000,10,10
cipher,UNIQUEKEY_2025_DBK,1,dynamic,0.0448,1.0000,1.0000,10,10
cipher,UNIQUEKEY_2025_DBK,1,interleaved,0.0475,1.0000,1.0000,10,10
cipher,UNIQUEKEY_2025_DBK,2,block,1.1238,0.0370,0.0185,10,10
cipher,UNIQUEKEY_2025_DBK,2,dynamic,0.0460,0.9766,0.4883,10,10
cipher,UNIQUEKEY_2025_DBK,2,interleaved,1.1308,0.0420,0.0210,10,10
cipher,UNIQUEKEY_2025_DBK,3,block,1.1820,0.0352,0.0117,10,10
cipher,UNIQUEKEY_2025_DBK,3,dynamic,2.3659,0.0190,0.0063,10,10
cipher,UNIQUEKEY_2025_DBK,3,interleaved,1.1921,0.0399,0.0133,10,10
cipher,UNIQUEKEY_2025_DBK,4,block,1.1713,0.0355,0.0089,10,10
cipher,UNIQUEKEY_2025_DBK,4,dynamic,2.3844,0.0188,0.0047,10,10
cipher,UNIQUEKEY_2025_DBK,4,interleaved,1.1647,0.0408,0.0102,10,10
cipher,UNIQUEKEY_2025_DBK,5,block,1.1731,0.0354,0.0071,10,10
cipher,UNIQUEKEY_2025_DBK,5,dynamic,2.4251,0.0185,0.0037,10,10
cipher,UNIQUEKEY_2025_DBK,5,interleaved,1.2541,0.0379,0.0076,10,10
cipher,UNIQUEKEY_2025_DBK,6,block,1.2838,0.0324,0.0054,10,10
cipher,UNIQUEKEY_2025_DBK,6,dynamic,2.5134,0.0178,0.0030,10,10
cipher,UNIQUEKEY_2025_DBK,6,interleaved,1.2989,0.0366,0.0061,10,10
cipher,UNIQUEKEY_2025_DBK,7,block,1.3409,0.0310,0.0044,10,10
cipher,UNIQUEKEY_2025_DBK,7,dynamic,2.6200,0.0171,0.0024,10,10
cipher,UNIQUEKEY_2025_DBK,7,interleaved,1.3305,0.0357,0.0051,10,10
cipher,UNIQUEKEY_2025_DBK,8,block,1.4041,0.0296,0.0037,10,10
cipher,UNIQUEKEY_2025_DBK,8,dynamic,2.9257,0.0156,0.0019,10,10
cipher,UNIQUEKEY_2025_DBK,8,interleaved,1.4226,0.0334,0.0042,10,10
cipher,UNIQUEKEY_2025_DBK,10,block,1.6172,0.0257,0.0026,10,10
cipher,UNIQUEKEY_2025_DBK,10,dynamic,3.1177,0.0144,0.0014,10,10
cipher,UNIQUEKEY_2025_DBK,10,interleaved,1.6725,0.0284,0.0028,10,10
cipher_early,the,1,block,0.0665,1.0000,1.0000,10,10
cipher_early,the,1,dynamic,0.0671,1.0000,1.0000,10,10
cipher_early,the,1,interleaved,0.0695,1.0000,1.0000,10,10
cipher_early,the,2,block,0.1653,0.4024,0.2012,10,10
cipher_early,the,2,dynamic,0.0699,0.9607,0.4803,10,10
cipher_early,the,2,interleaved,0.1124,0.6236,0.3118,10,10
cipher_early,the,3,block,0.1690,0.3936,0.1312,10,10
cipher_early,the,3,dynamic,0.0695,0.9658,0.3219,10,10
cipher_early,the,3,interleaved,0.1823,0.3824,0.1275,10,10
cipher_early,the,4,block,0.1688,0.3941,0.0985,10,10
cipher_early,the,4,dynamic,0.0709,0.9470,0.2368,10,10
cipher_early,the,4,interleaved,0.1752,0.3972,0.0993,10,10
cipher_early,the,5,block,0.1714,0.3881,0.0776,10,10
cipher_early,the,5,dynamic,0.1954,0.3444,0.0689,10,10
cipher_early,the,5,interleaved,0.1899,0.3672,0.0734,10,10
cipher_early,the,6,block,0.2031,0.3286,0.0548,10,10
cipher_early,the,6,dynamic,0.3322,0.2027,0.0338,10,10
cipher_early,the,6,interleaved,0.2097,0.3324,0.0554,10,10
cipher_early,the,7,block,0.2226,0.2994,0.0428,10,10
cipher_early,the,7,dynamic,0.4506,0.1507,0.0215,10,10
cipher_early,the,7,interleaved,0.2215,0.3157,0.0451,10,10
cipher_early,the,8,block,0.2266,0.2945,0.0368,10,10
cipher_early,the,8,dynamic,0.4176,0.1608,0.0201,10,10
cipher_early,the,8,interleaved,0.2222,0.3136,0.0392,10,10
cipher_early,the,10,block,0.2519,0.2651,0.0265,10,10
cipher_early,the,10,dynamic,0.4633,0.1451,0.0145,10,10
cipher_early,the,10,interleaved,0.2358,0.2952,0.0295,10,10
message_secret,Alan,1,block,2.4405,1.0000,1.0000,10,10
message_secret,Alan,1,dynamic,2.5419,1.0000,1.0000,10,10
message_secret,Alan,1,interleaved,2.4966,1.0000,1.0000,10,10
message_secret,Alan,2,block,2.6200,0.9321,0.4660,10,10
message_secret,Alan,2,dynamic,2.5232,1.0078,0.5039,10,10
message_secret,Alan,2,interleaved,1.3423,1.8609,0.9305,10,10
message_secret,Alan,3,block,2.8485,0.8583,0.2861,10,10
message_secret,Alan,3,dynamic,3.5183,0.7482,0.2494,10,10
message_secret,Alan,3,interleaved,1.3532,1.8454,0.6151,10,10
message_secret,Alan,4,block,2.8306,0.8632,0.2158,10,10
message_secret,Alan,4,dynamic,3.4544,0.7637,0.1909,10,10
message_secret,Alan,4,interleaved,0.6766,3.6920,0.9230,10,10
message_secret,Alan,5,block,2.8774,0.8496,0.1699,10,10
message_secret,Alan,5,dynamic,3.7455,0.6980,0.1396,10,10
message_secret,Alan,5,interleaved,0.7175,3.4834,0.6967,10,10
message_secret,Alan,6,block,3.1474,0.7763,0.1294,10,10
message_secret,Alan,6,dynamic,4.5171,0.5641,0.0940,10,10
message_secret,Alan,6,interleaved,0.7444,3.3554,0.5592,10,10
message_secret,Alan,7,block,3.1017,0.7869,0.1124,10,10
message_secret,Alan,7,dynamic,4.2677,0.6055,0.0865,10,10
message_secret,Alan,7,interleaved,0.8312,3.0129,0.4304,10,10
message_secret,Alan,8,block,3.3798,0.7232,0.0904,10,10
message_secret,Alan,8,dynamic,3.1738,0.8024,0.1003,10,10
message_secret,Alan,8,interleaved,0.8928,2.8086,0.3511,10,10
message_secret,Alan,10,block,1.8576,1.3164,0.1316,10,10
message_secret,Alan,10,dynamic,3.3669,0.7551,0.0755,10,10
message_secret,Alan,10,interleaved,0.9770,2.5603,0.2560,10,10
