np,dist,cipher,median_s,runs
4,dynamic,middle,1.322830,5
1,dynamic,early,1.692700,5
1,block,middle,2.611656,5
1,interleaved,early,1.671449,5
2,dynamic,middle,2.699133,5
4,interleaved,middle,0.683626,5
2,dynamic,early,1.720919,5
2,interleaved,middle,1.364471,5
4,block,early,0.520033,5
4,block,middle,0.687436,5
2,block,middle,1.336450,5
2,interleaved,early,1.007632,5
2,block,early,0.508302,5
1,dynamic,middle,2.642894,5
4,dynamic,early,0.678807,5
4,interleaved,early,0.514133,5
1,block,early,1.676384,5
1,interleaved,middle,2.640581,5
